Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
CoreSite D.C. (DC1),district-of-columbia,38.902456,-77.030168,15.0,1.68,https://www.coresite.com/data-center-locations/northern-virginia?utm_source=datacentermap.com,https://www.datacentermap.com/usa/district-of-columbia/washington-dc/1275k-street/,Midsize/Colo,P2,118260.0
CoreSite D.C. (DC2),district-of-columbia,38.9034043,-77.0311687,15.0,1.68,https://www.coresite.com/data-center-locations/northern-virginia-washington-dc?utm_source=datacentermap.com,https://www.datacentermap.com/usa/district-of-columbia/washington-dc/coresite-dc2/,Midsize/Colo,P2,118260.0
"Cogent Data Center - Washington, DC 1",district-of-columbia,38.904414,-77.032651,0.5,1.91,https://www.cogentco.com/en/cogent-dc?utm_source=datacentermap.com,https://www.datacentermap.com/usa/district-of-columbia/washington-dc/cogent-washington/,Small,P1,3942.0
"Cogent Data Center - Washington, DC 2",district-of-columbia,38.9034439,-77.0407946,2.2,1.91,https://www.cogentco.com/en/cogent-dc?utm_source=datacentermap.com,https://www.datacentermap.com/usa/district-of-columbia/washington-dc/cogent-data-center-washington-dc/,Small,P1,17344.800000000003
1120 Vermont Avenue NW,district-of-columbia,38.9048448,-77.0330587,15.0,1.68,https://www.scherman.net/portfolio/#1120vermont?utm_source=datacentermap.com,https://www.datacentermap.com/usa/district-of-columbia/washington-dc/1120-vermont-avenue-nw/,Midsize/Colo,P3,118260.0
DataBank - 2100 M St,district-of-columbia,38.9050344,-77.0468412,15.0,1.68,https://www.databank.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/district-of-columbia/washington-dc/zcolo-2100-m-street/,Midsize/Colo,P2,118260.0
Lumen Washington DC 2,district-of-columbia,38.9033549,-77.0290561,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/district-of-columbia/washington-dc/level3-washington-dc2/,Midsize/Colo,P2,118260.0
