Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
Gateway Digital Campus - Building 10,missouri,38.47188,-90.840163,50.0,1.22,https://www.gatewaydigitalcampus.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/gateway-digital-campus-building-10/,Hyperscale,P3,394200.0
Gateway Digital Campus - Building 5,missouri,38.472808,-90.842486,50.0,1.22,https://www.gatewaydigitalcampus.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/gateway-digital-campus-building-5/,Hyperscale,P3,394200.0
Amazon AWS - Project Green DC5,missouri,38.900451,-91.428075,50.0,1.22,https://amazonstlwest.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/amazon-aws-project-green-dc5/,Hyperscale,P2,394200.0
Amazon AWS - Project Green DC2,missouri,38.90422,-91.428948,50.0,1.22,https://amazonstlwest.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/amazon-aws-project-green-dc2/,Hyperscale,P2,394200.0
Gateway Digital Campus - Building 7,missouri,38.47197,-90.842896,50.0,1.22,https://www.gatewaydigitalcampus.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/gateway-digital-campus-building-7/,Hyperscale,P3,394200.0
Amazon AWS - Project Green DC13,missouri,38.899036,-91.42461,50.0,1.22,https://amazonstlwest.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/amazon-aws-project-green-dc13/,Hyperscale,P2,394200.0
Gateway Digital Campus - Building 3,missouri,38.47407,-90.84187,50.0,1.22,https://www.gatewaydigitalcampus.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/gateway-digital-campus-building-3/,Hyperscale,P3,394200.0
Gateway Digital Campus - Building 4,missouri,38.47354,-90.845022,50.0,1.22,https://www.gatewaydigitalcampus.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/gateway-digital-campus-building-4/,Hyperscale,P3,394200.0
Amazon AWS - Project Green DC6,missouri,38.903687,-91.421426,50.0,1.22,https://amazonstlwest.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/amazon-aws-project-green-dc6/,Hyperscale,P2,394200.0
Amazon AWS - Project Green DC11,missouri,38.900228,-91.42444,50.0,1.22,https://amazonstlwest.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/amazon-aws-project-green-dc11/,Hyperscale,P2,394200.0
Gateway Digital Campus - Building 9,missouri,38.47072,-90.843538,50.0,1.22,https://www.gatewaydigitalcampus.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/gateway-digital-campus-building-9/,Hyperscale,P3,394200.0
Crusoe Warrenton DC2,missouri,38.826067,-91.177712,20.0,1.14,https://www.crusoe.ai/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/crusoe-warrenton-dc2/,AI Specialized,P2,157680.0
Amazon AWS - Project Green DC10,missouri,38.901008,-91.419435,50.0,1.22,https://amazonstlwest.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/amazon-aws-project-green-dc10/,Hyperscale,P2,394200.0
Amazon AWS - Project Green DC4,missouri,38.900427,-91.429149,50.0,1.22,https://amazonstlwest.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/amazon-aws-project-green-dc4/,Hyperscale,P2,394200.0
Amazon AWS - Project Green DC8,missouri,38.903661,-91.418649,50.0,1.22,https://amazonstlwest.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/amazon-aws-project-green-dc8/,Hyperscale,P2,394200.0
Amazon AWS - Project Green DC7,missouri,38.903662,-91.419747,50.0,1.22,https://amazonstlwest.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/amazon-aws-project-green-dc7/,Hyperscale,P2,394200.0
Crusoe Warrenton DC1,missouri,38.826045,-91.181862,20.0,1.14,https://www.crusoe.ai/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/crusoe-warrenton-dc1/,AI Specialized,P2,157680.0
Amazon AWS - Project Green DC3,missouri,38.904271,-91.427978,50.0,1.22,https://amazonstlwest.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/amazon-aws-project-green-dc3/,Hyperscale,P2,394200.0
Amazon AWS - Project Green DC9,missouri,38.901205,-91.424489,50.0,1.22,https://amazonstlwest.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/amazon-aws-project-green-dc9/,Hyperscale,P2,394200.0
Lumen St. Louis 2,missouri,38.625471,-90.195222,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/level3-st-louis2/,Midsize/Colo,P2,118260.0
Amazon AWS - Project Green Campus,missouri,38.90321,-91.424352,50.0,1.22,https://amazonstlwest.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/amazon-aws-project-green-campus/,Hyperscale,P2,394200.0
Amazon AWS - Project Green DC12,missouri,38.900083,-91.419555,50.0,1.22,https://amazonstlwest.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/amazon-aws-project-green-dc12/,Hyperscale,P2,394200.0
Gateway Digital Campus,missouri,38.473816,-90.847473,50.0,1.22,https://www.gatewaydigitalcampus.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/gateway-digital-campus/,Hyperscale,P3,394200.0
Gateway Digital Campus - Building 1,missouri,38.475482,-90.842828,50.0,1.22,https://www.gatewaydigitalcampus.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/gateway-digital-campus-building-1/,Hyperscale,P3,394200.0
Crusoe Warrenton Campus,missouri,38.825957,-91.179814,20.0,1.14,https://www.crusoe.ai/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/crusoe-warrenton-campus/,AI Specialized,P2,157680.0
Gateway Digital Campus - Building 6,missouri,38.47274,-90.845319,50.0,1.22,https://www.gatewaydigitalcampus.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/gateway-digital-campus-building-6/,Hyperscale,P3,394200.0
Amazon AWS - Project Green DC1,missouri,38.904246,-91.430667,50.0,1.22,https://amazonstlwest.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/amazon-aws-project-green-dc1/,Hyperscale,P2,394200.0
Project Spade DC2,missouri,38.884902,-91.431214,1.0,1.91,,https://www.datacentermap.com/usa/missouri/st-louis/project-spade-dc2/,Small,P4,7884.0
LightEdge - Saint Louis,missouri,38.6293006,-90.1971591,1.0,1.91,https://lightedge.com/data-centers/st-louis-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/connectria/,Small,P4,7884.0
Project Spade DC3,missouri,38.884902,-91.427197,1.0,1.91,,https://www.datacentermap.com/usa/missouri/st-louis/project-spade-dc3/,Small,P4,7884.0
Project Spade DC1,missouri,38.884902,-91.435144,1.0,1.91,,https://www.datacentermap.com/usa/missouri/st-louis/project-spade-dc1/,Small,P4,7884.0
Project Spade Campus,missouri,38.888278,-91.431424,1.0,1.91,,https://www.datacentermap.com/usa/missouri/st-louis/project-spade-campus/,Small,P4,7884.0
Orion Data Centers,missouri,38.9523428,-92.3314301,20.0,1.14,http://oriondatacenter.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/columbia/orion-data-centers/,AI Specialized,P3,157680.0
Brightspeed Columbia,missouri,38.9508899,-92.33009729999999,15.0,1.68,https://www.brightspeed.com/business-solutions/wholesale/clec_products_collocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/columbia/brightspeed-columbia/,Midsize/Colo,P3,118260.0
AAIM Missouri 1,missouri,39.16575620561504,-91.87113858465726,15.0,1.68,https://www.aaimdc.com/data-centers/missouri/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/columbia/aaim-missouri-1/,Midsize/Colo,P1,118260.0
Lumen Columbia 1,missouri,38.914977,-92.296229,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/columbia/level3-columbia1/,Midsize/Colo,P2,118260.0
ISG Columbia,missouri,38.9817301,-92.3709146,1.0,1.91,https://isgtech.com/datacenter?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/columbia/isg-columbia/,Small,P4,7884.0
Wildwood Ranch Data Center,missouri,37.0708689,-94.58392889999999,200.0,1.22,,https://www.datacentermap.com/usa/missouri/joplin/wildwood-ranch-data-center/,Hyperscale,P1,1576800.0
Bluebird Underground,missouri,37.23119970779098,-93.21257829666138,6.0,1.91,https://bluebirdnetwork.com/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/springfield-mo/bluebird-underground/,Small,P1,47304.0
Brightspeed Rolla,missouri,37.95209,-91.77027,15.0,1.68,https://www.brightspeed.com/business-solutions/wholesale/clec_products_collocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/rolla/brightspeed-rolla/,Midsize/Colo,P3,118260.0
Brightspeed Jefferson,missouri,38.5752092,-92.1716074,15.0,1.68,https://www.brightspeed.com/business-solutions/wholesale/clec_products_collocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/jefferson/brightspeed-jefferson/,Midsize/Colo,P3,118260.0
