Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
Isocentric Networks Data Center,oklahoma,36.1505846,-95.991728,15.0,1.68,https://www.isocentric.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/tulsa/isocentric-networks/,Midsize/Colo,P3,118260.0
Project Atlas,oklahoma,35.9306867,-95.6378309,1.0,1.91,https://bealeinfra.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/tulsa/project-atlas/,Small,P4,7884.0
Project Spring,oklahoma,36.24756016348736,-96.10959753112235,1.0,1.91,,https://www.datacentermap.com/usa/oklahoma/tulsa/project-spring/,Small,P4,7884.0
Project Clydesbank,oklahoma,36.27108904049102,-95.90955403179717,1.0,1.91,https://tulsaplanning.org/tmapc/TAC/Project%20Clydesdale%20submittal.pdf?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/tulsa/project-clydesbank/,Small,P4,7884.0
Project Clydesdale,oklahoma,36.27141438092708,-95.90912442340503,1.0,1.91,,https://www.datacentermap.com/usa/oklahoma/tulsa/project-clydesdale/,Small,P4,7884.0
TierPoint Oklahoma City #2,oklahoma,35.5135865,-97.5950876,15.0,1.68,https://www.tierpoint.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/oklahoma-city/perimeter-technology-data-center/,Midsize/Colo,P2,118260.0
Lumen Tulsa 1,oklahoma,36.1572487,-95.9933479,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/tulsa/level3-tulsa1/,Midsize/Colo,P2,118260.0
TierPoint Oklahoma City #1,oklahoma,35.5143079,-97.5968398,15.0,1.68,https://www.tierpoint.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/oklahoma-city/oklahoma-city-data-center/,Midsize/Colo,P2,118260.0
RACK59,oklahoma,35.46727620284629,-97.64960646629333,15.0,1.68,https://rack59.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/oklahoma-city/rack59/,Midsize/Colo,P3,118260.0
American Tower EDC Oklahoma,oklahoma,35.5972719,-97.49024999999999,4.0,1.91,https://www.americantower.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/oklahoma-city/american-tower-edc-oklahoma/,Small,P1,31536.0
ValorC3 Oklahoma City Data Center,oklahoma,35.4249407,-97.5998082,1.25,1.91,https://valorc3.com/oklahoma-city-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/oklahoma-city/edgexdc-okc/,Small,P1,9855.0
MIDCON Recovery Solutions,oklahoma,35.606842,-97.500057,15.0,1.68,https://www.midconrecoverysolutions.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/oklahoma-city/midcon-recovery-solutions/,Midsize/Colo,P3,118260.0
Cerebras Oklahoma,oklahoma,35.5353195,-97.5217825,10.0,1.68,,https://www.datacentermap.com/usa/oklahoma/oklahoma-city/scale-datacenter/,Midsize/Colo,P1,78840.0
Cogent Data Center - Oklahoma City,oklahoma,35.45751509999999,-97.5239988,15.0,1.68,https://www.cogentco.com/en/cogent-oklahoma-city?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/oklahoma-city/cogent-data-center-oklahoma-city/,Midsize/Colo,P3,118260.0
Windstream Oklahoma City,oklahoma,35.475858,-97.51461379999999,1.0,1.91,https://www.windstreamwholesale.com/solutions/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/oklahoma-city/windstream-oklahoma-city/,Small,P4,7884.0
Lumen Oklahoma City 1,oklahoma,35.470371,-97.516919,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/oklahoma-city/level3-oklahoma-city1/,Midsize/Colo,P2,118260.0
Google Stillwater Campus,oklahoma,36.16673559205166,-97.0430112371865,50.0,1.22,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/stillwater/google-stillwater-campus/,Hyperscale,P2,394200.0
