Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
Oracle - 3295 NE 83rd Ave,oregon,45.54377299999999,-122.8944649,50.0,1.22,https://www.oracle.com/cloud/public-cloud-regions/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hillsboro/oracle-3295-ne-83rd-ave/,Hyperscale,P2,394200.0
3825 NW Aloclek Street (PDX10),oregon,45.547609,-122.892017,10.0,1.68,,https://www.datacentermap.com/usa/oregon/portland/telx-prt1/,Midsize/Colo,P1,78840.0
Flexential Portland - Hillsboro 3 Data Center,oregon,45.5594927,-122.9382505,36.0,1.3,,https://www.datacentermap.com/usa/oregon/portland/flexential-hillsboro3/,Hyperscale,P1,283824.0
Flexential Portland - Hillsboro 2 Data Center,oregon,45.5570103,-122.9211116,18.0,1.68,,https://www.datacentermap.com/usa/oregon/portland/flexential-hillsboro2/,Midsize/Colo,P1,141912.0
Flexential Portland - Hillsboro 1 Data Center,oregon,45.5498358,-122.8908604,5.3,1.4,,https://www.datacentermap.com/usa/oregon/portland/flexential-hillsboro/,Small,P1,41785.2
Flexential Portland - Hillsboro 4 Data Center,oregon,45.5551539,-122.9400484,18.0,1.4,,https://www.datacentermap.com/usa/oregon/portland/flexential-hillsboro4/,Midsize/Colo,P1,141912.0
Flexential Portland - Hillsboro 6 Data Center,oregon,45.54922366766224,-122.8897036546637,27.0,1.68,,https://www.datacentermap.com/usa/oregon/portland/flexential-portland-hillsboro-6/,Midsize/Colo,P1,212868.0
6675 NE 62nd Ave (PDX11),oregon,45.568047,-122.9169313,54.0,1.22,,https://www.datacentermap.com/usa/oregon/portland/6675-ne-62nd/,Hyperscale,P1,425736.0
Digital Fortress Portland 2,oregon,45.475963,-122.776797,1.2,1.91,https://digital-fortress.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/easystreet-online-services/,Small,P1,9460.800000000001
GDC - Hillsboro HI1 Data Center,oregon,45.5495971,-122.9375934,36.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/hillsboro-hi1-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/ntt-hillsboro-hi1/,Hyperscale,P1,283824.0
Flexential Portland - Hillsboro 5 Data Center,oregon,45.5564705,-122.9393305,36.0,1.22,,https://www.datacentermap.com/usa/oregon/portland/flexential-hillsboro5/,Hyperscale,P1,283824.0
STACK Infrastructure POR02A,oregon,45.547232,-122.897295,24.0,1.68,https://www.stackinfra.com/locations/americas/portland/por02/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/fortune-oregon/,Midsize/Colo,P1,189216.0
Digital Fortress Portland 1,oregon,45.5211578,-122.6817361,2.1,1.91,https://digital-fortress.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/infinity-internet/,Small,P1,16556.4
Digital Fortress Portland 3,oregon,45.4756998,-122.7760368,1.5,1.91,https://digital-fortress.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/atmosera2/,Small,P1,11826.0
Opus Interactive Hillsboro Datacenter,oregon,45.54740496161695,-122.8979104757309,24.0,1.68,https://www.opusinteractive.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/hillsboro-datacenter/,Midsize/Colo,P1,189216.0
Crane PDX01,oregon,45.5147593,-123.0778233,48.0,1.3,https://www.cranedc.com/data-centers/oregon-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/crane-portland/,Hyperscale,P1,378432.0
EdgeConneX Portland - EDCPOR02,oregon,45.5480153,-122.9059554,3.0,1.91,https://www.edgeconnex.com/locations/americas/portland-or/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/edgeconnex-por02/,Small,P1,23652.0
Opus Interactive Portland Datacenter,oregon,45.5230694,-122.6836521,1.0,1.91,https://www.opusinteractive.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/opus-portland/,Small,P4,7884.0
EdgeConneX Portland - EDCPOR01,oregon,45.5513199,-122.914901,3.0,1.91,http://www.edgeconnex.com/edge-data-center-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/edcpor01/,Small,P1,23652.0
H5 Data Centers Portland,oregon,45.53169159999999,-122.6838871,15.0,1.68,https://h5datacenters.com/portland-data-center.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/h5-portland/,Midsize/Colo,P2,118260.0
QTS Hillsboro 1 DC1,oregon,45.5585229,-122.9276464,24.0,1.68,https://www.qtsdatacenters.com/data-centers/hillsboro?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/qts-hillsboro/,Midsize/Colo,P1,189216.0
Pittock Block,oregon,45.5214429,-122.6805969,8.0,1.91,https://1547realty.com/data-centers/portland-oregon-data-center-ptor1/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/pittock-ix/,Small,P1,63072.0
Cogent Data Center - Portland,oregon,45.5438301,-122.7219127,15.0,1.68,https://www.cogentco.com/en/cogent-Portland?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/cogent-data-center-portland/,Midsize/Colo,P3,118260.0
STACK Infrastructure POR01B,oregon,45.5499301690777,-122.9294491569509,36.0,1.22,https://www.stackinfra.com/locations/americas/portland/por01/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/stack-infrastructure-por01b/,Hyperscale,P1,283824.0
DTS-NET USA,oregon,45.521146,-122.677773,1.0,1.91,https://dts-net.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/lightpoint-colocation/,Small,P4,7884.0
STACK Infrastructure POR03D,oregon,45.55277500226603,-122.9380311983023,24.0,1.68,https://www.stackinfra.com/locations/americas/portland/por03/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/stack-infrastructure-por03d/,Midsize/Colo,P1,189216.0
Windstream Portland,oregon,45.5210556,-122.6791797,1.0,1.91,https://www.windstreamwholesale.com/solutions/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/windstream-portland/,Small,P4,7884.0
STACK Infrastructure POR03C,oregon,45.55426253454119,-122.9409601704437,24.0,1.68,https://www.stackinfra.com/locations/americas/portland/por03/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/stack-infrastructure-por03c/,Midsize/Colo,P1,189216.0
STACK Infrastructure POR03A,oregon,45.5542026,-122.9379236,24.0,1.68,https://www.stackinfra.com/locations/americas/portland/por03/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/stack-infrastructure-por03a/,Midsize/Colo,P1,189216.0
Lumen Portland 1,oregon,45.531553,-122.685371,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/level3-portland1/,Midsize/Colo,P2,118260.0
Lumen Portland 2,oregon,45.5210017,-122.6792039,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/level3-portland2/,Midsize/Colo,P2,118260.0
Lumen Cedar Hills,oregon,45.493568,-122.822645,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/twtc-cedar-hills/,Midsize/Colo,P2,118260.0
Tata Communications Hillsboro,oregon,45.5465082,-122.8937878,50.0,1.22,https://tatacommunications.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/tata-hillsboro/,Hyperscale,P3,394200.0
Google The Dalles Campus,oregon,45.6319052,-121.2010282,50.0,1.1,https://www.google.com/about/datacenters/locations/the-dalles/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/the-dalles/google-the-dalles/,Hyperscale,P2,394200.0
