Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
Meta Los Lunas - Building 1,new-mexico,34.83026231030574,-106.7753788238514,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/meta-los-lunas-building-1/,Hyperscale,P2,394200.0
Meta Los Lunas - Building 6,new-mexico,34.83019127172915,-106.7828436906806,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/meta-los-lunas-building-6/,Hyperscale,P2,394200.0
Meta Los Lunas - Building 4,new-mexico,34.82953937288386,-106.7791146437452,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/meta-los-lunas-building-4/,Hyperscale,P2,394200.0
Meta Los Lunas - Building 8,new-mexico,34.82571689978199,-106.7796329993417,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/meta-los-lunas-building-8/,Hyperscale,P2,394200.0
Segra Albuquerque,new-mexico,35.1441264,-106.6018519,1.0,1.91,https://www.segra.com/locations/new-mexico/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/twtc-albuquerque/,Small,P4,7884.0
Stack Infrastructure Project Jupiter,new-mexico,31.81899755995753,-106.6760722412482,1.0,1.91,https://www.stackinfra.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/santa-teresa/stack-infrastructure-project-jupiter/,Small,P4,7884.0
Lumen Santa Teresa 1,new-mexico,31.866724,-106.697824,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/santa-teresa/level3-santa-teresa1/,Midsize/Colo,P2,118260.0
Csquare - Albuquerque ABQ1,new-mexico,35.086328,-106.651784,1.35,1.91,https://centersquaredc.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/santa-fe/cyxtera-abq1/,Small,P1,10643.400000000001
The Brownrice Datacenter,new-mexico,36.3876872,-105.5880244,15.0,1.68,https://brownrice.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/taos/the-brownrice-datacenter/,Midsize/Colo,P3,118260.0
Plateau,new-mexico,34.4712589,-103.1953491,15.0,1.68,https://www.plateautel.com/business/datacenter?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/clovis/plateau/,Midsize/Colo,P3,118260.0
