Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL
DataBank MSP4 - Downtown,minnesota,44.9713931,-93.2545912,0.779,,https://www.databank.com/data-centers/minneapolis/511-11th-avenue/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/databank-msp4/
Unisys Eagan DC,minnesota,44.842515,-93.169726,,,https://www.jll.com.co/en/industries/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/unisys-eagan-dc/
DataBank MSP2 - East Twin Cities,minnesota,44.838426,-93.1458016,5,,https://www.databank.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/databank-se-minneapolis/
IronGate Twin Cities East,minnesota,44.94631,-92.9526548,66,,https://irongatedatacenters.com/colocation/twin-cities-east-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/twin-cities-east/
Cogent Data Center - St. Paul,minnesota,44.967306,-93.056761,1.4,,https://www.cogentco.com/en/cogent-minneapolis?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/cogent-data-center-st-paul/
CENTRA Minneapolis (MSP1),minnesota,44.825262,-93.1147149,12,,https://www.centradigital.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/centra-minneapolis-msp1/
Cogent Data Center - Minneapolis,minnesota,44.989431,-93.28242,0.5,,https://www.cogentco.com/en/cogent-minneapolis?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/cogent-data-center-minneapolis/
Connect Eagan,minnesota,44.8272589,-93.1083697,5,,https://connectdatacenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/connect-eagan/
511 Building,minnesota,44.9714274,-93.2545911,,,https://www.511building.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/511-building/
Meta Rosemount Data Center,minnesota,44.7350243,-93.0626122,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/meta-rosemount-data-center/
Consolidated Edina,minnesota,44.862749,-93.33054949999999,,,https://www.consolidated.com/business/medium-enterprise/data-center-services/locations/minnesota?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/consolidated-edina/
CloudHQ MSP1,minnesota,44.8108654,-93.6371125,180,,https://cloudhq.com/es/campus/msp-campus/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/cloudhq-msp1/
US Internet Minnetonka,minnesota,44.9719507,-93.4368082,,,https://usinternet.com/business/colocation-data-storage/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/us-internet/
Consolidated Mankato,minnesota,44.16420660000001,-94.0025582,,,https://www.consolidated.com/business/medium-enterprise/data-center-services/locations/minnesota?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/consolidated-mankato/
DataBank - 10300 6th Ave,minnesota,44.986437,-93.411558,,,https://www.databank.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/zcolo-10300-6th-ave/
Trustwave NOC,minnesota,44.865168,-93.4669018,,,https://www.trustwave.com/en-us/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/bhi-noc/
IronGate Downtown Minneapolis,minnesota,44.9851559,-93.26804639999999,,,https://www.irongatedatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/irongate-downtown-minneapolis/
250 Marquette Avenue,minnesota,44.9808041,-93.2675631,,,https://themarq.info/toc.cfm?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/250-marquette/
