Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL
H5 Data Centers Albuquerque,new-mexico,35.0887055,-106.652629,,,https://h5datacenters.com/albuquerque-data-center.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/h5-albuquerque/
Oso Grande Technologies,new-mexico,35.0927922,-106.6536394,1,,https://osogrande.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/oso-secure/
bigbyte.cc Corp.,new-mexico,35.084715,-106.648772,,,https://www.bigbyte.cc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/bigbytecc/
SWCP Data Center,new-mexico,35.10331499999999,-106.5893308,,,https://www.swcp.com/colocated-servers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/swcp-data-center/
Connect Albuquerque,new-mexico,35.0863821319045,-106.7419640173923,10,,https://connectdatacenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/connect-albuquerque/
Green Data Socorro,new-mexico,34.07144009717107,-107.0501283784976,2000,,https://www.greendatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/green-data-socorro/
Meta Los Lunas - Building 7,new-mexico,34.82564795568649,-106.7781631488018,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/meta-los-lunas-building-7/
Meta Los Lunas Campus,new-mexico,34.8280312,-106.7802834,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/meta-los-lunas-data-center/
Meta Los Lunas - Building 5,new-mexico,34.83022801237216,-106.7847856100072,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/meta-los-lunas-building-5/
Meta Los Lunas - Building 2,new-mexico,34.83026079664738,-106.7774280315385,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/meta-los-lunas-building-2/
Meta Los Lunas - Building 9,new-mexico,34.82580345230375,-106.781328154056,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/meta-los-lunas-building-9/
Meta Los Lunas - Building 10,new-mexico,34.82581074577752,-106.7827121738408,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/meta-los-lunas-building-10/
Meta Los Lunas - Building 3,new-mexico,34.83016616819599,-106.7810780207443,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/meta-los-lunas-building-3/
Meta Los Lunas - Building 1,new-mexico,34.83026231030574,-106.7753788238514,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/meta-los-lunas-building-1/
Meta Los Lunas - Building 6,new-mexico,34.83019127172915,-106.7828436906806,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/meta-los-lunas-building-6/
Meta Los Lunas - Building 4,new-mexico,34.82953937288386,-106.7791146437452,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/meta-los-lunas-building-4/
Meta Los Lunas - Building 8,new-mexico,34.82571689978199,-106.7796329993417,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/meta-los-lunas-building-8/
Segra Albuquerque,new-mexico,35.1441264,-106.6018519,,,https://www.segra.com/locations/new-mexico/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/twtc-albuquerque/
Stack Infrastructure Project Jupiter,new-mexico,31.81899755995753,-106.6760722412482,,,https://www.stackinfra.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/santa-teresa/stack-infrastructure-project-jupiter/
Lumen Santa Teresa 1,new-mexico,31.866724,-106.697824,,,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/santa-teresa/level3-santa-teresa1/
Csquare - Albuquerque ABQ1,new-mexico,35.086328,-106.651784,1.35,,https://centersquaredc.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/santa-fe/cyxtera-abq1/
The Brownrice Datacenter,new-mexico,36.3876872,-105.5880244,,,https://brownrice.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/taos/the-brownrice-datacenter/
Plateau,new-mexico,34.4712589,-103.1953491,,,https://www.plateautel.com/business/datacenter?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/clovis/plateau/
