Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL
EdgeConneX Denver - EDCDEN02,colorado,39.5634767,-104.826833,21.6,,https://www.edgeconnex.com/locations/americas/denver-co/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/denver/edgeconnex-den02/
910Telecom,colorado,39.74556,-104.995682,,,http://910telecom.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/denver/910telecom/
Thornton Colorado Data Center,colorado,39.9167466,-104.9864207,,,https://www.morganreed.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/denver/thornton-colorado-data-center/
Denver Gas & Electric Building,colorado,39.745636,-104.9956363,,,https://910telecom.com/history/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/denver/denver-gas-electric-building/
Equinix DE1,colorado,39.587286,-104.876303,,,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/denver/switchdata-denver/
Vastnet - Denver,colorado,39.828551,-104.976679,,,http://www.vastnet.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/denver/vastnet-denver-co/
Visa Denver,colorado,39.553619,-104.9944523,,,https://usa.visa.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/denver/visa-denver/
Icelab Networks,colorado,39.5682585,-105.0053446,,,https://www.icelab.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/denver/icelab-networks/
Lumen Aurora,colorado,39.7262044,-104.7099417,,,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/denver/lumen-aurora/
Verizon Denver,colorado,39.5653111,-104.8618305,,,https://www.verizon.com/business/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/denver/xo-denver1/
Massive Networks - Boulder,colorado,40.017643,-105.277434,,,https://www.massivenetworks.com/solutions/data-center-colocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/denver/massive-networks-boulder/
Lumen Denver 2,colorado,39.682094,-104.823403,,,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/denver/twtc-denver/
