Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL
Amazon AWS BWI - Building 3,maryland,39.323788,-77.485152,,,https://rowan.digital/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/frederick/rowan-bauxite-i-building-3/
Aligned IAD-07,maryland,39.33588,-77.469442,,,https://aligneddc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/frederick/aligned-iad-07/
Aligned IAD-05,maryland,39.334278,-77.472332,,,https://aligneddc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/frederick/aligned-iad-05/
Aligned IAD-06,maryland,39.334964,-77.47149,,,https://aligneddc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/frederick/aligned-iad-06/
Amazon AWS BWI - Building 4,maryland,39.322654,-77.483534,,,https://rowan.digital/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/frederick/rowan-bauxite-i-building-4/
Frederick Data Center I,maryland,39.377873,-77.408166,,,https://www.swiftsystems.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/frederick/frederick-data-center-i/
Silver Spring/DC Metro,maryland,39.05871676736299,-76.96424961090088,,,https://www.bytegrid.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/silver-spring/metro-dc1/
Frederick Data Center II,maryland,39.3681914,-77.405865,,,https://www.swiftsystems.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/frederick/frederick-data-center-ii/
Atlantech Silver Spring Datacenter,maryland,38.9938559,-77.0276946,,,https://www.atlantech.net/solutions/data?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/silver-spring/atlantech-online/
Verizon Beltsville,maryland,39.0611277,-76.8929902,,,https://www.verizon.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/beltsville/verizon-beltsville/
Coloco Data Center,maryland,39.052199,-76.925627,,,https://coloco.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/beltsville/wdc13/
