Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL
Google Van Buren - Building 1,michigan,42.229408,-83.442454,,,https://www.panattoni.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/detroit/panattoni-van-buren-building-1/
Google Van Buren - Building 3,michigan,42.228152,-83.4282,,,https://www.panattoni.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/detroit/panattoni-van-buren-building-3/
Lumen Detroit 3,michigan,42.325094,-83.069586,,,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/detroit/level3-detroit3/
Lumen Detroit,michigan,42.472908,-83.240117,,,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/detroit/level3-detroit/
Google Van Buren - Building 2,michigan,42.225406,-83.431683,,,https://www.panattoni.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/detroit/panattoni-van-buren-building-2/
ACD.net MetroIX,michigan,42.7550645,-84.5571376,,,https://acd.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/lansing/acd-metroix/
Deep Green DG06 - Lansing,michigan,42.7306484,-84.5453201,20,1.17,https://deepgreen.energy/sites/site-details-dg-lansing?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/lansing/deep-green-lansing-dg06/
Liquid Web Lansing DC3,michigan,42.70539812149829,-84.66609477996826,,,https://www.liquidweb.com/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/lansing/liquid-web-lansing-dc3/
Liquid Web Lansing DC2,michigan,42.6879726,-84.6429951,,,https://www.liquidweb.com/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/lansing/liquid-web-idc2/
Liquid Web Lansing DC1,michigan,42.6896082,-84.642976,,,https://www.liquidweb.com/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/lansing/liquid-web-dc1/
