Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL
BluegrassNet Downtown Lexington,kentucky,38.05448309124982,-84.50053647752466,,,https://www.bluegrass.net/datacenter/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/kentucky/lexington/bluegrassnet-downtown-lexington/
CBTS Florence Data Center,kentucky,39.0049168,-84.601462,,,https://www.cbts.com/infrastructure/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/kentucky/florence-ky/cbts-florence-data-center/
CyrusOne CIN6 - Florence,kentucky,38.980008,-84.61934,4,,https://www.cyrusone.com/data-centers/north-america/florence-ky?utm_source=datacentermap.com,https://www.datacentermap.com/usa/kentucky/florence-ky/cyrusone-kentucky-florence/
Lost River Data Center,kentucky,36.962312,-86.47093919999999,,,https://www.wku.edu/accelerator/crd_lost_river.php?utm_source=datacentermap.com,https://www.datacentermap.com/usa/kentucky/bowling-green/lost-river-data-center/
TenKey Data Center - Bldg 2,kentucky,36.657375,-86.572519,,,https://tenkeydatacenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/kentucky/bowling-green/tenkey-data-center-bldg-2/
TenKey Data Center - Bldg 3,kentucky,36.657027,-86.569745,,,https://tenkeydatacenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/kentucky/bowling-green/tenkey-data-center-bldg-3/
TenKey Data Center - Bldg 1,kentucky,36.657897,-86.575806,,,https://tenkeydatacenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/kentucky/bowling-green/tenkey-data-center-bldg-1/
TenKey Data Center Campus,kentucky,36.659557,-86.572093,,,https://tenkeydatacenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/kentucky/bowling-green/tenkey-data-center-campus/
EnergyNet Data Center,kentucky,36.8495698,-87.4690246,,,https://energynetdatacenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/kentucky/hopkinsville/energynet-data-center/
ATCDC,kentucky,38.5052659,-82.6810439,,,https://www.sagetechcenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/kentucky/ashland/atcdc/
East Kentucky Network Data Center,kentucky,37.5994228,-82.6800149,,,http://www.ekn.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/kentucky/ivel/east-kentucky-network-data-center/
